url,title,type,layout,rent_area,rent_price,distance,dist,bc,location,lng,lat,aver_price
https://xa.lianjia.com/zufang/XA1609114712228757504.html,整租·荣城 3室2厅 南/北,整租,3室2厅1,97,3500,775m,碑林,南稍门,西安市碑林区荣城,108.957725,34.241127,36.08247423
https://xa.lianjia.com/zufang/XA1609137731915481088.html,整租·地矿局家属院(长胜街) 2室1厅 东,整租,2室1厅1,62,1500,202m,碑林,李家村,西安市碑林区地矿局家属院(长胜街),108.967476,34.255648,24.19354839
https://xa.lianjia.com/zufang/XA1609146818724102144.html,整租·中贸广场 1室1厅 西,整租,1室1厅1,55,2400,217m,碑林,南稍门,西安市碑林区中贸广场,108.952082,34.248943,43.63636364
https://xa.lianjia.com/zufang/XA1609528469350252544.html,整租·景致雅居 2室2厅 东/南,整租,2室2厅1,96,3000,768m,碑林,南稍门,西安市碑林区景致雅居,108.954761,34.242249,31.25
https://xa.lianjia.com/zufang/XA1609743446006824960.html,整租·兰蒂斯城3期 3室2厅 南,整租,3室2厅2,145,3500,427m,碑林,城东,西安市碑林区兰蒂斯城3期,108.998026,34.252037,24.13793103
https://xa.lianjia.com/zufang/XA1609750227902791680.html,整租·大话南门 2室1厅 东,整租,2室1厅1,94,3200,915m,碑林,南稍门,西安市碑林区大话南门,108.954973,34.246207,34.04255319
https://xa.lianjia.com/zufang/XA1609752478427906048.html,整租·民航小区 2室1厅 南/北,整租,2室1厅1,70,3500,732m,碑林,城西,西安市碑林区民航小区,108.924331,34.243305,50
https://xa.lianjia.com/zufang/XA1609437662207279104.html,整租·海纳家属院 4室1厅 南/北,整租,4室1厅1,100,2500,548m,碑林,城东,西安市碑林区海纳家属院,108.946974,34.263047,25
https://xa.lianjia.com/zufang/XA1609454726842155008.html,整租·中贸广场 3室2厅 南,整租,3室2厅1,118,5380,217m,碑林,南稍门,西安市碑林区中贸广场,108.952082,34.248943,45.59322034
https://xa.lianjia.com/zufang/XA1609196107156422656.html,整租·陕西歌剧院家属院 2室1厅 南/北,整租,2室1厅1,55,1550,984m,碑林,李家村,西安市碑林区陕西歌剧院家属院,108.962598,34.255542,28.18181818
https://xa.lianjia.com/zufang/XA1609423397719113728.html,整租·宏信国际花园 2室2厅 南,整租,2室2厅1,110,4600,321m,碑林,南稍门,西安市碑林区宏信国际花园,108.9572,34.256363,41.81818182
https://xa.lianjia.com/zufang/XA1609434053113544704.html,整租·华豪丽晶黄东社区 2室1厅 西南,整租,2室1厅1,75,2400,25m,碑林,黄雁村,西安市碑林区华豪丽晶黄东社区,108.939359,34.246878,32
https://xa.lianjia.com/zufang/XA1609430626140684288.html,整租·兰蒂斯城1期 3室1厅 东南,整租,3室1厅1,116,3000,474m,碑林,城东,西安市碑林区兰蒂斯城1期,108.995852,34.250943,25.86206897
https://xa.lianjia.com/zufang/XA1609416673293500416.html,整租·超英长乐家园 3室2厅 北,整租,3室2厅2,104,2300,None,碑林,城东,西安市碑林区超英长乐家园,108.990558,34.269326,22.11538462
https://xa.lianjia.com/zufang/XA1618461826217934848.html,整租·招商局广场 3室1厅 东,整租,3室1厅1,120,1800,1098m,碑林,城东,西安市碑林区招商局广场,108.980836,34.265269,15
https://xa.lianjia.com/zufang/XA1618194271943262208.html,整租·伊顿公馆西区 3室2厅 南/北,整租,3室2厅2,123,6800,576m,碑林,城西,西安市碑林区伊顿公馆西区,108.924327,34.244383,55.28455285
https://xa.lianjia.com/zufang/XA1618195459682074624.html,整租·伊顿公馆西区 3室1厅 西南,整租,3室1厅1,99.86,6500,576m,碑林,城西,西安市碑林区伊顿公馆西区,108.924327,34.244383,65.09112758
https://xa.lianjia.com/zufang/XA1618483029443870720.html,整租·乐居场小区A4区 2室1厅 东南,整租,2室1厅1,85,2400,796m,碑林,城东,西安市碑林区乐居场小区A4区,108.984892,34.251427,28.23529412
https://xa.lianjia.com/zufang/XA1618208607373885440.html,整租·宏信国际花园 1室1厅 东,整租,1室1厅1,30,1800,321m,碑林,南稍门,西安市碑林区宏信国际花园,108.9572,34.256363,60
https://xa.lianjia.com/zufang/XA1618243393081573376.html,整租·长安大街3号 2室1厅 南,整租,2室1厅1,60,2500,259m,碑林,南稍门,西安市碑林区长安大街3号,108.95558,34.238625,41.66666667
https://xa.lianjia.com/zufang/XA1618235697666195456.html,整租·东屿枫舍 2室2厅 西,整租,2室2厅2,121,2800,None,碑林,城东,西安市碑林区东屿枫舍,108.979715,34.263221,23.14049587
https://xa.lianjia.com/zufang/XA1618248474199851008.html,整租·翡翠明珠 1室0厅 南,整租,1室0厅1,55,2500,375m,碑林,南稍门,西安市碑林区翡翠明珠,108.95447,34.243805,45.45454545
https://xa.lianjia.com/zufang/XA1618523012527554560.html,整租·大话南门 2室1厅 南,整租,2室1厅1,108,3500,915m,碑林,南稍门,西安市碑林区大话南门,108.954973,34.246207,32.40740741
https://xa.lianjia.com/zufang/XA1618448250040221696.html,整租·三五三八社区 2室1厅 南,整租,2室1厅1,50,1400,864m,碑林,南稍门,西安市碑林区三五三八社区,108.957959,34.239089,28
https://xa.lianjia.com/zufang/XA1618298792111505408.html,整租·南沙世纪花园 1室1厅 南,整租,1室1厅1,58,1800,475m,碑林,城东,西安市碑林区南沙世纪花园,108.999052,34.248911,31.03448276
https://xa.lianjia.com/zufang/XA1618461620260831232.html,整租·瑞鑫摩天城 1室0厅 西南,整租,1室0厅1,43,1800,910m,碑林,城西,西安市碑林区瑞鑫摩天城,108.925762,34.24141,41.86046512
https://xa.lianjia.com/zufang/XA1618449902923153408.html,整租·中贸广场 3室2厅 南,整租,3室2厅2,142,6000,217m,碑林,南稍门,西安市碑林区中贸广场,108.952082,34.248943,42.25352113
https://xa.lianjia.com/zufang/XA1618463789882015744.html,整租·长乐大厦小区 1室1厅 南,整租,1室1厅1,65,1500,None,碑林,城东,西安市碑林区长乐大厦小区,108.989373,34.2701,23.07692308
https://xa.lianjia.com/zufang/XA1618498395238825984.html,整租·西窑坊小区 3室1厅 南/北,整租,3室1厅1,80,1700,419m,碑林,城东,西安市碑林区西窑坊小区,108.997319,34.272159,21.25
https://xa.lianjia.com/zufang/XA1618515223944101888.html,整租·柿园坊东区 2室1厅 南/北,整租,2室1厅1,67,1800,1148m,碑林,城东,西安市碑林区柿园坊东区,108.989548,34.264227,26.86567164
https://xa.lianjia.com/zufang/XA1611986771938115584.html,整租·都市凰庭 2室2厅 东/南/北,整租,2室2厅1,95.93,3000,884m,碑林,黄雁村,西安市碑林区都市凰庭,108.94207,34.253808,31.27280309
https://xa.lianjia.com/zufang/XA1612009072129736704.html,整租·东木头市家属院 2室2厅 南/北,整租,2室2厅1,78,2500,840m,碑林,城内,西安市碑林区东木头市家属院,108.955622,34.261843,32.05128205
https://xa.lianjia.com/zufang/XA1612045939269173248.html,整租·西雅图翡翠城 2室2厅 东南,整租,2室2厅1,93,2500,None,碑林,城西,西安市碑林区西雅图翡翠城,116.376826,40.0083,26.88172043
https://xa.lianjia.com/zufang/XA1612081661321674752.html,整租·军工南院 2室2厅 北,整租,2室2厅1,91,2700,1138m,碑林,黄雁村,西安市碑林区军工南院,108.975343,34.240908,29.67032967
https://xa.lianjia.com/zufang/XA1612285565204430848.html,整租·中贸广场 1室0厅 东,整租,1室0厅1,55,2400,217m,碑林,南稍门,西安市碑林区中贸广场,108.952082,34.248943,43.63636364
https://xa.lianjia.com/zufang/XA1612310377322774528.html,整租·长乐坊小区 1室0厅 北,整租,1室0厅1,44,1600,579m,碑林,城东,西安市碑林区长乐坊小区,108.981769,34.269963,36.36363636
https://xa.lianjia.com/zufang/XA1612656059661418496.html,整租·西安日报社家属院(四府街) 3室1厅 南/北,整租,3室1厅1,120,3000,None,碑林,城内,西安市碑林区西安日报社家属院(四府街),108.943093,34.25959,25
https://xa.lianjia.com/zufang/XA1612325532173598720.html,整租·白云小区 3室1厅 东南/北,整租,3室1厅1,80,2000,627m,碑林,城西,西安市碑林区白云小区,108.925526,34.244257,25
https://xa.lianjia.com/zufang/XA1612691503786754048.html,整租·商业大厦小区 2室2厅 东/西,整租,2室2厅1,100,2300,626m,碑林,黄雁村,西安市碑林区商业大厦小区,108.931409,34.243339,23
https://xa.lianjia.com/zufang/XA1612385075347849216.html,整租·学院国际 1室1厅 北,整租,1室1厅1,50,2000,929m,碑林,李家村,西安市碑林区学院国际,108.961053,34.240166,40
https://xa.lianjia.com/zufang/XA1612416050844925952.html,整租·友谊小区 2室1厅 南,整租,2室1厅1,70,1800,339m,碑林,李家村,西安市碑林区友谊小区,108.965181,34.246302,25.71428571
https://xa.lianjia.com/zufang/XA1612421770411769856.html,整租·海星未来城 1室0厅 南,整租,1室0厅1,39,1800,712m,碑林,城西,西安市碑林区海星未来城,108.928102,34.241314,46.15384615
https://xa.lianjia.com/zufang/XA1612400207729786880.html,整租·长安壹栋 2室1厅 南/北,整租,2室1厅1,85,3000,729m,碑林,南稍门,西安市碑林区长安壹栋,108.955157,34.241415,35.29411765
https://xa.lianjia.com/zufang/XA1612401000050589696.html,整租·九锦台 3室2厅 南,整租,3室2厅2,170,6000,824m,碑林,黄雁村,西安市碑林区九锦台,108.940303,34.239037,35.29411765
https://xa.lianjia.com/zufang/XA1616392728331943936.html,整租·东方星苑 2室2厅 南,整租,2室2厅1,99,2300,1169m,碑林,城东,西安市碑林区东方星苑,108.981506,34.266542,23.23232323
https://xa.lianjia.com/zufang/XA1616409222289817600.html,整租·电力研究院 3室1厅 南/北,整租,3室1厅1,97,2200,None,碑林,李家村,西安市碑林区电力研究院,108.989646,34.246304,22.68041237
https://xa.lianjia.com/zufang/XA1616712113911234560.html,整租·市建一公司 3室2厅 南/北,整租,3室2厅2,161,3500,383m,碑林,南稍门,西安市碑林区市建一公司,108.930308,34.24799,21.73913043
https://xa.lianjia.com/zufang/XA1616731564845039616.html,整租·新旅城上东 2室1厅 东,整租,2室1厅1,66,2100,None,碑林,李家村,西安市碑林区新旅城上东,108.973419,34.239018,31.81818182
https://xa.lianjia.com/zufang/XA1616729492980498432.html,整租·东窑坊 1室1厅 南/西,整租,1室1厅1,51,1800,577m,碑林,城东,西安市碑林区东窑坊,109.00171,34.272028,35.29411765
https://xa.lianjia.com/zufang/XA1616413744600973312.html,整租·兰蒂斯城1期 2室1厅 西,整租,2室1厅1,82,2300,474m,碑林,城东,西安市碑林区兰蒂斯城1期,108.995852,34.250943,28.04878049
https://xa.lianjia.com/zufang/XA1616695158529589248.html,整租·中贸广场 1室1厅 西,整租,1室1厅1,65,2600,217m,碑林,南稍门,西安市碑林区中贸广场,108.952082,34.248943,40
https://xa.lianjia.com/zufang/XA1616777760947044352.html,整租·伊顿公馆东区 1室1厅 东,整租,1室1厅1,50,2300,364m,碑林,城西,西安市碑林区伊顿公馆东区,108.928463,34.245644,46
https://xa.lianjia.com/zufang/XA1616703956501659648.html,整租·中贸广场 1室0厅 西,整租,1室0厅1,64.87,3300,217m,碑林,南稍门,西安市碑林区中贸广场,108.952082,34.248943,50.87097271
https://xa.lianjia.com/zufang/XA1616695447936565248.html,整租·高速集团家属院 2室1厅 南/北,整租,2室1厅1,80,2400,603m,碑林,南稍门,西安市碑林区高速集团家属院,108.957565,34.247192,30
https://xa.lianjia.com/zufang/XA1616738178561998848.html,整租·中贸广场 1室1厅 东,整租,1室1厅1,65,3100,217m,碑林,南稍门,西安市碑林区中贸广场,108.952082,34.248943,47.69230769
https://xa.lianjia.com/zufang/XA1617011107103244288.html,整租·金叶长乐居 3室2厅 东南,整租,3室2厅1,96,2500,None,碑林,城东,西安市碑林区金叶长乐居,108.984762,34.26923,26.04166667
https://xa.lianjia.com/zufang/XA1616770869927870464.html,整租·公园人家 3室2厅 南,整租,3室2厅2,135,3600,540m,碑林,城东,西安市碑林区公园人家,109.001316,34.269033,26.66666667
https://xa.lianjia.com/zufang/XA1616669465422856192.html,整租·西安热工研究院家属院 3室2厅 南/北,整租,3室2厅1,128,2300,638m,碑林,城东,西安市碑林区西安热工研究院家属院,108.992982,34.269472,17.96875
https://xa.lianjia.com/zufang/XA1616693362415370240.html,整租·李家村万达广场 1室0厅 东,整租,1室0厅1,55,2200,401m,碑林,李家村,西安市碑林区李家村万达广场,108.968448,34.249853,40
https://xa.lianjia.com/zufang/XA1616755517290446848.html,整租·古迹岭小区 1室1厅 北,整租,1室1厅1,50,1100,None,碑林,城东,西安市碑林区古迹岭小区,108.980802,34.261337,22
https://xa.lianjia.com/zufang/XA1616753153749811200.html,整租·乐居场小区A3区 2室1厅 西,整租,2室1厅1,82,2400,623m,碑林,城东,西安市碑林区乐居场小区A3区,108.983266,34.253195,29.26829268
https://xa.lianjia.com/zufang/XA1616716559193997312.html,整租·乐居场小区A4区 2室1厅 西,整租,2室1厅1,75,1700,796m,碑林,城东,西安市碑林区乐居场小区A4区,108.984892,34.251427,22.66666667
https://xa.lianjia.com/zufang/XA1616769813718237184.html,整租·高山流水星座 1室1厅 北,整租,1室1厅1,76,3000,253m,碑林,城东,西安市碑林区高山流水星座,109.002494,34.261918,39.47368421
https://xa.lianjia.com/zufang/XA1616755240835481600.html,整租·东关曹家巷小区 2室1厅 南,整租,2室1厅1,60,1500,None,碑林,城东,西安市碑林区东关曹家巷小区,108.983889,34.257836,25
https://xa.lianjia.com/zufang/XA1616788072010088448.html,整租·长安大街3号 1室0厅 东/南,整租,1室0厅1,52,2300,259m,碑林,南稍门,西安市碑林区长安大街3号,108.95558,34.238625,44.23076923
https://xa.lianjia.com/zufang/XA1616751234067202048.html,整租·高山流水星座 1室1厅 南,整租,1室1厅1,58,2400,253m,碑林,城东,西安市碑林区高山流水星座,109.002494,34.261918,41.37931034
https://xa.lianjia.com/zufang/XA1616991255227531264.html,整租·云龙大厦 2室0厅 东/西,整租,2室0厅2,70,2300,1004m,碑林,城内,西安市碑林区云龙大厦,108.959962,34.263883,32.85714286
https://xa.lianjia.com/zufang/XA1617102277510692864.html,整租·天宝国际壹号小区 3室2厅 南/北,整租,3室2厅2,120,3200,806m,碑林,城东,西安市碑林区天宝国际壹号小区,108.980366,34.253888,26.66666667
https://xa.lianjia.com/zufang/XA1617102234644905984.html,整租·中贸广场 1室1厅 东,整租,1室1厅1,71,3000,217m,碑林,南稍门,西安市碑林区中贸广场,108.952082,34.248943,42.25352113
https://xa.lianjia.com/zufang/XA1617105508810883072.html,整租·李家村万达广场 2室1厅 南,整租,2室1厅1,85,2700,401m,碑林,李家村,西安市碑林区李家村万达广场,108.968448,34.249853,31.76470588
https://xa.lianjia.com/zufang/XA1617110586259144704.html,整租·景寓学府东区 2室1厅 东南,整租,2室1厅1,65,2200,1078m,碑林,城西,西安市碑林区景寓学府东区,108.925526,34.253931,33.84615385
https://xa.lianjia.com/zufang/XA1617028572113797120.html,整租·长乐嘉韵 1室0厅 西,整租,1室0厅1,35,1900,692m,碑林,城东,西安市碑林区长乐嘉韵,108.979635,34.270889,54.28571429
https://xa.lianjia.com/zufang/XA1617081511746469888.html,整租·陕西省友谊医院东住宅小区 1室1厅 南/北,整租,1室1厅1,47,1400,341m,碑林,黄雁村,西安市碑林区陕西省友谊医院东住宅小区,116.398533,39.891679,29.78723404
https://xa.lianjia.com/zufang/XA1617081122204680192.html,整租·西窑坊小区 2室1厅 南,整租,2室1厅1,59,1300,419m,碑林,城东,西安市碑林区西窑坊小区,108.997319,34.272159,22.03389831
https://xa.lianjia.com/zufang/XA1615244119607607296.html,整租·中贸广场 2室1厅 东南,整租,2室1厅1,69,2500,217m,碑林,南稍门,西安市碑林区中贸广场,108.952082,34.248943,36.23188406
https://xa.lianjia.com/zufang/XA1615325329348362240.html,整租·中联颐华苑 4室1厅 南/北,整租,4室1厅2,212,6500,672m,碑林,南稍门,西安市碑林区中联颐华苑,108.959695,34.255319,30.66037736
https://xa.lianjia.com/zufang/XA1615290773425618944.html,整租·云峰大厦 1室0厅 西,整租,1室0厅1,38,1500,351m,碑林,城东,西安市碑林区云峰大厦,108.99211,34.245123,39.47368421
https://xa.lianjia.com/zufang/XA1615268165862817792.html,整租·西安三建咸宁西路家属院 3室1厅 南/北,整租,3室1厅1,85,1500,1020m,碑林,城东,西安市碑林区西安三建咸宁西路家属院,108.980139,34.256716,17.64705882
https://xa.lianjia.com/zufang/XA1615281425282498560.html,整租·海联物业友谊东路小区 2室1厅 北,整租,2室1厅1,66.42,1500,685m,碑林,城东,西安市碑林区海联物业友谊东路小区,108.988632,34.247011,22.58355917
https://xa.lianjia.com/zufang/XA1615305109636382720.html,整租·长安壹栋 1室1厅 南,整租,1室1厅1,53,2500,729m,碑林,南稍门,西安市碑林区长安壹栋,108.955157,34.241415,47.16981132
https://xa.lianjia.com/zufang/XA1615307900257828864.html,整租·摩登主场 2室1厅 东,整租,2室1厅1,72,3200,938m,碑林,南稍门,西安市碑林区摩登主场,108.955377,34.244081,44.44444444
https://xa.lianjia.com/zufang/XA1615569834722983936.html,整租·东方紫韵 1室0厅 南,整租,1室0厅1,41.77,1400,86m,碑林,城内,西安市碑林区东方紫韵,108.970321,34.264526,33.51687814
https://xa.lianjia.com/zufang/XA1615338330071760896.html,整租·医药公司家属院 2室1厅 东/南,整租,2室1厅1,80,2600,None,碑林,城内,西安市碑林区医药公司家属院,116.316258,39.688423,32.5
https://xa.lianjia.com/zufang/XA1615278676520206336.html,整租·南门国际 1室1厅 西,整租,1室1厅1,50,2000,None,碑林,南稍门,西安市碑林区南门国际,108.954961,34.251846,40
https://xa.lianjia.com/zufang/XA1615277258275028992.html,整租·紫玉兰庭 1室1厅 东,整租,1室1厅1,56,2100,381m,碑林,李家村,西安市碑林区紫玉兰庭,108.964237,34.249497,37.5
https://xa.lianjia.com/zufang/XA1615287429080547328.html,整租·海星未来城 1室0厅 南,整租,1室0厅1,43,1900,712m,碑林,城西,西安市碑林区海星未来城,108.928102,34.241314,44.18604651
https://xa.lianjia.com/zufang/XA1615299392309297152.html,整租·长安大街3号 3室2厅 南,整租,3室2厅1,98,3400,259m,碑林,南稍门,西安市碑林区长安大街3号,108.95558,34.238625,34.69387755
https://xa.lianjia.com/zufang/XA1615660156786311168.html,整租·芦荡巷小区 2室2厅 南,整租,2室2厅1,76,2000,1113m,碑林,城内,西安市碑林区芦荡巷小区,108.945858,34.259127,26.31578947
https://xa.lianjia.com/zufang/XA1615691089035919360.html,整租·景寓学府东区 1室0厅 东,整租,1室0厅1,45,1800,1078m,碑林,城西,西安市碑林区景寓学府东区,108.925526,34.253931,40
https://xa.lianjia.com/zufang/XA1615577199421685760.html,整租·新旅城 1室0厅 北,整租,1室0厅1,46.95,2100,715m,碑林,李家村,西安市碑林区新旅城,108.965556,34.242714,44.7284345
https://xa.lianjia.com/zufang/XA1615644727376347136.html,整租·大话南门 1室1厅 东,整租,1室1厅1,50,2700,915m,碑林,南稍门,西安市碑林区大话南门,108.954973,34.246207,54
https://xa.lianjia.com/zufang/XA1615578989177339904.html,整租·长安壹栋 1室1厅 北,整租,1室1厅1,54,2200,729m,碑林,南稍门,西安市碑林区长安壹栋,108.955157,34.241415,40.74074074
https://xa.lianjia.com/zufang/XA1615618194720948224.html,整租·长安大街3号 2室1厅 北,整租,2室1厅1,96,3300,259m,碑林,南稍门,西安市碑林区长安大街3号,108.95558,34.238625,34.375
https://xa.lianjia.com/zufang/XA1615621478026313728.html,整租·李家村万达广场 1室0厅 东,整租,1室0厅1,50,2500,401m,碑林,李家村,西安市碑林区李家村万达广场,108.968448,34.249853,50
https://xa.lianjia.com/zufang/XA1615621469620928512.html,整租·长安大街3号 1室1厅 南,整租,1室1厅1,50,2200,259m,碑林,南稍门,西安市碑林区长安大街3号,108.95558,34.238625,44
https://xa.lianjia.com/zufang/XA1615671462885064704.html,整租·广济小区 1室1厅 西,整租,1室1厅1,46,1400,1100m,碑林,城内,西安市碑林区广济小区,108.945789,34.263826,30.43478261
https://xa.lianjia.com/zufang/XA1615681514274553856.html,整租·际华东苑 2室1厅 西南,整租,2室1厅1,90,2500,930m,碑林,南稍门,西安市碑林区际华东苑,108.956402,34.241384,27.77777778
https://xa.lianjia.com/zufang/XA1615673462695657472.html,整租·兰蒂斯城1期 1室0厅 北,整租,1室0厅1,37,1800,474m,碑林,城东,西安市碑林区兰蒂斯城1期,108.995852,34.250943,48.64864865
https://xa.lianjia.com/zufang/XA1615647169220444160.html,整租·九锦台 1室0厅 北,整租,1室0厅1,45.65,2400,824m,碑林,黄雁村,西安市碑林区九锦台,108.940303,34.239037,52.57393209
https://xa.lianjia.com/zufang/XA1615628263718125568.html,整租·荣民国际公寓 2室1厅 南/北,整租,2室1厅1,75,2600,None,碑林,城内,西安市碑林区荣民国际公寓,108.944081,34.265239,34.66666667
https://xa.lianjia.com/zufang/XA1615654700953108480.html,整租·友谊小区 2室1厅 南/北,整租,2室1厅1,78,1800,339m,碑林,李家村,西安市碑林区友谊小区,108.965181,34.246302,23.07692308
https://xa.lianjia.com/zufang/XA1615703441273782272.html,整租·自由自宅 1室0厅 东,整租,1室0厅1,45,1900,None,碑林,李家村,西安市碑林区自由自宅,108.960905,34.240536,42.22222222
https://xa.lianjia.com/zufang/XA1615707355356332032.html,整租·馨雅园 1室1厅 南,整租,1室1厅1,64,2200,589m,碑林,城东,西安市碑林区馨雅园,108.989369,34.245841,34.375
https://xa.lianjia.com/zufang/XA1614215513037078528.html,整租·朱雀社区北区 2室1厅 南,整租,2室1厅1,55,1400,695m,碑林,南稍门,西安市碑林区朱雀社区北区,108.948636,34.255249,25.45454545
https://xa.lianjia.com/zufang/XA1614256439528783872.html,整租·中铁一局集团太乙路东院小区 2室1厅 南/北,整租,2室1厅1,71,2300,568m,碑林,城东,西安市碑林区中铁一局集团太乙路东院小区,108.979947,34.243107,32.3943662
https://xa.lianjia.com/zufang/XA1614302665037053952.html,整租·西窑坊小区 2室1厅 南,整租,2室1厅1,70,1400,419m,碑林,城东,西安市碑林区西窑坊小区,108.997319,34.272159,20
https://xa.lianjia.com/zufang/XA1614465725265608704.html,整租·东新城市花园 1室1厅 南,整租,1室1厅1,57,2000,905m,碑林,城东,西安市碑林区东新城市花园,109.012142,34.250096,35.0877193
https://xa.lianjia.com/zufang/XA1614487436463702016.html,整租·三五三八社区 2室1厅 南/北,整租,2室1厅1,50,1900,864m,碑林,南稍门,西安市碑林区三五三八社区,108.957959,34.239089,38
https://xa.lianjia.com/zufang/XA1614486731866767360.html,整租·大话南门 1室0厅 南,整租,1室0厅1,32,1800,915m,碑林,南稍门,西安市碑林区大话南门,108.954973,34.246207,56.25
https://xa.lianjia.com/zufang/XA1614479507199098880.html,整租·中贸广场 3室2厅 南,整租,3室2厅2,134,5800,217m,碑林,南稍门,西安市碑林区中贸广场,108.952082,34.248943,43.28358209
https://xa.lianjia.com/zufang/XA1614591539902676992.html,整租·军工南院 2室1厅 南/北,整租,2室1厅1,100,2200,1138m,碑林,黄雁村,西安市碑林区军工南院,108.975343,34.240908,22
https://xa.lianjia.com/zufang/XA1614521168390258688.html,整租·學林雅苑 3室2厅 东/南/北,整租,3室2厅2,113,3300,684m,碑林,黄雁村,西安市碑林区學林雅苑,108.933545,34.25165,29.20353982
https://xa.lianjia.com/zufang/XA1614552434246418432.html,整租·大话南门 1室1厅 西,整租,1室1厅1,55,2500,915m,碑林,南稍门,西安市碑林区大话南门,108.954973,34.246207,45.45454545
https://xa.lianjia.com/zufang/XA1614527779380920320.html,整租·新旅城上东 1室0厅 北,整租,1室0厅1,55,1900,None,碑林,李家村,西安市碑林区新旅城上东,108.973419,34.239018,34.54545455
https://xa.lianjia.com/zufang/XA1614506788281909248.html,整租·兴庆宫 1室1厅 南,整租,1室1厅1,55,1800,970m,碑林,城东,西安市碑林区兴庆宫,108.991992,34.264561,32.72727273
https://xa.lianjia.com/zufang/XA1614535645584162816.html,整租·珠江时代广场 1室1厅 东,整租,1室1厅1,55,3000,201m,碑林,南稍门,西安市碑林区珠江时代广场,108.955197,34.255113,54.54545455
https://xa.lianjia.com/zufang/XA1614617573066801152.html,整租·南郊铁路局家属院 2室0厅 南,整租,2室0厅1,55,1500,167m,碑林,城东,西安市碑林区南郊铁路局家属院,108.985707,34.241235,27.27272727
https://xa.lianjia.com/zufang/XA1614853314095087616.html,整租·中贸广场 3室1厅 南,整租,3室1厅1,116,4600,217m,碑林,南稍门,西安市碑林区中贸广场,108.952082,34.248943,39.65517241
https://xa.lianjia.com/zufang/XA1614568929995259904.html,整租·翡翠明珠 1室0厅 南,整租,1室0厅1,53.56,2300,375m,碑林,南稍门,西安市碑林区翡翠明珠,108.95447,34.243805,42.9424944
https://xa.lianjia.com/zufang/XA1614572772065804288.html,整租·兰蒂斯城1期 1室1厅 北,整租,1室1厅1,49,2000,474m,碑林,城东,西安市碑林区兰蒂斯城1期,108.995852,34.250943,40.81632653
https://xa.lianjia.com/zufang/XA1614575963469774848.html,整租·西窑坊小区 2室1厅 南,整租,2室1厅1,90,2000,419m,碑林,城东,西安市碑林区西窑坊小区,108.997319,34.272159,22.22222222
https://xa.lianjia.com/zufang/XA1614606952342487040.html,整租·摩登Com 3室2厅 南/北,整租,3室2厅1,90,3100,388m,碑林,城东,西安市碑林区摩登Com,108.982491,34.250419,34.44444444
https://xa.lianjia.com/zufang/XA1614836214030925824.html,整租·南郊铁路局家属院 3室2厅 南/北,整租,3室2厅1,100,2300,167m,碑林,城东,西安市碑林区南郊铁路局家属院,108.985707,34.241235,23
https://xa.lianjia.com/zufang/XA1614830364390326272.html,整租·绿地乐和城 2室1厅 西南,整租,2室1厅1,79.66,2400,659m,碑林,李家村,西安市碑林区绿地乐和城,108.974294,34.238132,30.12804419
https://xa.lianjia.com/zufang/XA1614630795765350400.html,整租·伊顿公馆西区 2室1厅 西南/西,整租,2室1厅1,92,5500,576m,碑林,城西,西安市碑林区伊顿公馆西区,108.924327,34.244383,59.7826087
https://xa.lianjia.com/zufang/XA1614663113515204608.html,整租·奥林匹克大厦 3室2厅 南,整租,3室2厅1,170,5000,1192m,碑林,南稍门,西安市碑林区奥林匹克大厦,108.952662,34.239302,29.41176471
https://xa.lianjia.com/zufang/XA1614853022611931136.html,整租·中贸广场 3室2厅 东南,整租,3室2厅2,132,5400,217m,碑林,南稍门,西安市碑林区中贸广场,108.952082,34.248943,40.90909091
https://xa.lianjia.com/zufang/XA1614900049572003840.html,整租·大话南门 1室0厅 北,整租,1室0厅1,40,2200,915m,碑林,南稍门,西安市碑林区大话南门,108.954973,34.246207,55
https://xa.lianjia.com/zufang/XA1614923630624374784.html,整租·西窑坊小区 3室1厅 南/北,整租,3室1厅1,80,1400,419m,碑林,城东,西安市碑林区西窑坊小区,108.997319,34.272159,17.5
https://xa.lianjia.com/zufang/XA1614916817711529984.html,整租·长安大街3号 2室2厅 东/北,整租,2室2厅1,100,3800,259m,碑林,南稍门,西安市碑林区长安大街3号,108.95558,34.238625,38
https://xa.lianjia.com/zufang/XA1614937746353160192.html,整租·南门国际 1室0厅 北,整租,1室0厅1,41.13,1700,None,碑林,南稍门,西安市碑林区南门国际,108.954961,34.251846,41.33236081
https://xa.lianjia.com/zufang/XA1614934237155164160.html,整租·际华东苑 2室1厅 南,整租,2室1厅1,85,2500,930m,碑林,南稍门,西安市碑林区际华东苑,108.956402,34.241384,29.41176471
https://xa.lianjia.com/zufang/XA1614908344558944256.html,整租·大话南门 2室1厅 西南,整租,2室1厅1,111,3400,915m,碑林,南稍门,西安市碑林区大话南门,108.954973,34.246207,30.63063063
https://xa.lianjia.com/zufang/XA2866701541690589184.html,整租·新兴名园 4室2厅 复式 东,整租,4室2厅2,205.01,5600,335m,碑林,城东,西安市碑林区新兴名园,108.992518,34.24693,27.3157407
https://xa.lianjia.com/zufang/XA2867207841964359680.html,整租·帝标大厦 3室1厅 东南,整租,3室1厅2,200.84,4500,None,碑林,城东,西安市碑林区帝标大厦,108.986382,34.266019,22.40589524
